year,month,day,hour,lat,lon,sog,cog,hdg,khnp_buoy.ws,khnp_buoy.wd,kma_lightbecon.ws,kma_lightbecon.wd,kma_pagobuoy.max_wh,kma_pagobuoy.sig_wh,kma_pagobuoy.mean_wh,answer
2021,2,6,23,35.462252,129.413484,0.1,169.2,90.5,19.43,14,3.45,10.0,0.7,0.5,0.3,0
2021,2,7,0,35.462317,129.413349,0.1,234.2,104.3,24.32,12,0.89,11.0,0.7,0.45,0.3,0
2021,2,7,1,35.46252,129.41349,0.1,170.5,116.9,24.44,12,3.72,15.0,0.65,0.45,0.35,0
2021,2,7,2,35.462505,129.413504,0.2,232.4,89.8,26.91,8,4.19,13.0,0.8,0.55,0.35,0
2021,2,7,3,35.462798,129.414233,0.2,138.8,162.1,13.14,10,2.35,15.0,0.7,0.55,0.35,0
2021,2,7,4,35.462626,129.415157,0.2,215.4,260.3,7.85,9,4.03,15.0,0.65,0.5,0.35,0
2021,2,7,5,35.462912,129.415078,0.2,257.1,241.0,7.46,2,3.99,15.0,0.75,0.45,0.3,0
2021,2,7,6,35.462926,129.415061,0.1,206.6,233.1,15.8,2,0.84,14.0,0.6,0.45,0.25,0
2021,2,7,7,35.462777,129.415168,0.2,197.4,247.2,20.19,0,2.46,14.0,0.7,0.45,0.3,0
2021,2,7,8,35.462726,129.415194,0.2,193.1,245.0,19.44,3,2.52,14.0,0.55,0.45,0.3,0
2021,2,7,9,35.46263,129.415242,0.2,196.2,254.6,8.88,0,5.14,15.0,0.65,0.45,0.3,0
2021,2,7,10,35.462416,129.415209,0.1,252.6,280.7,10.64,15,4.68,14.0,0.65,0.4,0.3,0
2021,2,7,11,35.462166,129.415161,0.1,201.5,298.3,11.22,0,2.86,14.0,0.55,0.35,0.25,0
2021,2,7,12,35.46215,129.4151,0.1,199.9,295.9,12.25,4,2.48,3.0,0.6,0.4,0.3,0
2021,2,7,13,35.463373,129.414562,0.1,224.6,200.6,6.41,3,2.9,7.0,0.5,0.35,0.25,0
2021,2,7,14,35.463497,129.414341,0.1,286.6,186.5,6.3,3,3.35,8.0,0.45,0.3,0.2,0
2021,2,7,15,35.414838,129.448907,0.3,68.1,178.4,14.24,2,6.59,9.0,0.5,0.35,0.2,0
2021,2,7,16,35.415781,129.449765,0.0,209.6,188.9,26.63,3,6.26,10.0,0.5,0.4,0.3,0
2021,2,7,17,35.415686,129.44998,0.0,122.8,198.8,35.36,3,3.66,10.0,0.55,0.35,0.25,0
2021,2,7,18,35.415523,129.450211,0.0,178.9,205.8,31.95,4,2.58,15.0,0.6,0.35,0.25,0
2021,2,7,19,35.415224,129.450352,0.0,157.8,241.2,26.4,3,5.52,15.0,0.5,0.35,0.25,0
2021,2,7,20,35.415092,129.450418,0.0,155.7,241.3,24.97,3,5.52,15.0,0.6,0.45,0.3,0
2021,2,7,21,35.414945,129.450601,0.0,149.5,248.4,17.36,3,1.88,13.0,0.55,0.4,0.25,0
2021,2,7,22,35.414386,129.451065,0.1,147.7,263.9,14.34,3,2.69,14.0,0.5,0.4,0.25,0
2021,2,7,23,35.413531,129.451669,0.1,178.8,279.2,5.22,5,6.43,14.0,0.55,0.35,0.25,0
2021,2,8,0,35.412089,129.450725,0.2,205.7,321.6,13.86,8,9.75,15.0,0.65,0.45,0.25,0
2021,2,8,1,35.411555,129.450311,0.1,147.8,338.1,29.98,8,7.19,1.0,0.7,0.45,0.3,0
2021,2,8,2,35.411268,129.449625,0.1,196.5,210.8,28.02,8,6.68,1.0,0.7,0.55,0.3,0
2021,2,8,3,35.411259,129.449989,0.2,198.0,326.8,24.8,8,8.57,14.0,0.9,0.65,0.4,0
2021,2,8,4,35.411613,129.450329,0.3,136.0,223.2,17.67,8,12.49,14.0,0.95,0.7,0.45,0
2021,2,8,5,35.412053,129.451851,0.2,143.4,294.4,5.07,8,13.85,15.0,0.9,0.7,0.45,0
2021,2,8,6,35.412443,129.452092,0.2,147.0,283.9,10.1,0,13.84,15.0,0.95,0.7,0.45,0
2021,2,8,7,35.413406,129.452239,0.2,174.6,270.7,12.54,4,12.54,15.0,1.15,0.8,0.5,0
2021,2,8,8,35.414004,129.451943,0.1,233.9,266.9,16.88,5,11.65,15.0,1.15,0.85,0.55,0
2021,2,8,9,35.414262,129.451741,0.2,189.1,264.2,23.82,5,12.09,15.0,1.45,1.0,0.7,0
2021,2,8,10,35.414594,129.450956,0.3,231.9,256.2,17.51,4,8.89,15.0,1.55,1.05,0.65,0
2021,2,8,11,35.414925,129.45005,0.2,148.9,248.8,22.56,3,6.5,1.0,1.35,0.95,0.65,0
2021,2,8,12,35.414535,129.450498,0.2,141.4,267.8,52.42,3,6.85,15.0,1.5,0.95,0.65,0
2021,2,8,13,35.413811,129.451311,0.2,136.2,279.6,47.65,3,7.43,14.0,1.55,1.05,0.65,0
2021,2,8,14,35.413629,129.451697,0.2,197.9,276.9,38.65,3,7.88,1.0,1.25,1.05,0.65,0
2021,2,8,15,35.414081,129.451506,0.2,148.4,270.5,40.0,3,7.7,5.0,1.15,0.85,0.55,0
2021,2,9,19,35.436102,129.455631,0.3,184.1,202.8,10.75,0,3.16,15.0,1.15,0.85,0.55,0
2021,2,9,20,35.436179,129.45597,0.1,214.9,201.9,10.87,2,4.36,15.0,1.1,0.85,0.6,0
2021,2,9,21,35.436382,129.455767,0.1,182.6,210.9,9.87,0,4.33,15.0,1.1,0.8,0.55,0
2021,2,9,22,35.436402,129.455636,0.1,145.4,215.6,18.95,0,4.07,15.0,1.0,0.7,0.45,0
2021,2,9,23,35.436269,129.455542,0.1,142.6,218.6,18.58,3,2.61,15.0,0.95,0.65,0.4,0
2021,2,10,0,35.436042,129.455524,0.1,137.7,224.1,8.23,4,1.74,2.0,0.8,0.55,0.35,0
2021,2,10,1,35.435231,129.455895,0.2,142.7,246.4,21.51,16,2.23,2.0,0.85,0.6,0.4,0
2021,2,10,2,35.4332,129.454746,0.2,228.6,62.6,19.24,14,2.14,13.0,0.8,0.55,0.4,0
2021,2,10,3,35.433477,129.454092,0.1,175.3,28.3,18.29,14,2.06,14.0,0.7,0.5,0.3,0
2021,2,10,4,35.433181,129.454813,0.1,159.8,94.7,18.98,0,3.06,14.0,0.7,0.5,0.3,0
2021,2,10,5,35.433003,129.455099,0.1,222.5,115.2,11.45,0,2.99,14.0,0.65,0.45,0.35,0
2021,2,10,6,35.433026,129.455678,0.1,161.1,350.2,14.99,7,2.46,2.0,0.6,0.45,0.3,0
2021,2,10,7,35.433569,129.456759,0.1,149.2,308.9,8.16,4,5.99,14.0,0.7,0.45,0.3,0
2021,2,10,8,35.434816,129.457055,0.1,254.2,268.8,10.53,2,8.91,15.0,0.6,0.45,0.25,0
2021,2,10,9,35.435596,129.456488,0.1,182.9,246.7,7.81,0,8.59,15.0,0.8,0.55,0.35,0
2021,2,10,10,35.43581,129.456126,0.0,153.0,239.3,12.94,5,7.34,15.0,1.15,0.8,0.55,0
2021,2,10,11,35.436008,129.455885,0.0,178.3,228.4,15.82,6,4.65,15.0,1.15,0.9,0.6,0
2021,2,10,12,35.436132,129.455812,0.1,157.2,207.9,10.38,6,1.44,0.0,0.95,0.7,0.4,0
2021,2,10,13,35.436197,129.455848,0.1,229.3,195.8,6.6,6,2.11,5.0,0.7,0.5,0.35,0
2021,2,10,14,35.43626,129.455685,0.1,253.2,192.4,10.28,0,4.86,9.0,0.65,0.5,0.3,0
2021,2,10,15,35.43625,129.45537,0.1,246.6,184.2,7.8,6,4.24,10.0,0.65,0.45,0.3,0
2021,2,10,16,35.436118,129.455142,0.1,247.9,172.7,17.61,14,5.03,14.0,0.7,0.5,0.3,0
2021,2,10,17,35.435481,129.444408,0.1,260.5,195.0,18.42,14,5.06,6.0,0.75,0.5,0.3,0
2021,2,10,18,35.43443,129.440127,0.1,229.6,237.0,19.98,14,4.5,14.0,0.65,0.45,0.3,0
2021,2,10,19,35.432535,129.429095,0.1,120.5,298.0,14.08,11,6.16,14.0,0.65,0.5,0.3,0
2021,2,10,20,35.432394,129.424085,0.1,118.4,285.7,9.29,1,7.46,14.0,0.75,0.5,0.3,0
2021,2,10,21,35.432627,129.423649,0.1,101.9,286.6,17.14,2,6.55,14.0,0.6,0.45,0.3,0
2021,2,10,22,35.432609,129.424084,0.0,161.1,275.6,23.4,2,7.62,15.0,0.6,0.4,0.3,0
2021,2,10,23,35.432958,129.446478,0.2,117.1,263.1,19.92,3,5.69,14.0,0.6,0.45,0.25,0
2021,2,11,0,35.432864,129.447357,0.1,171.8,276.9,10.12,3,7.8,14.0,0.55,0.45,0.3,0
2021,2,11,1,35.433235,129.447533,0.1,194.9,265.6,10.08,8,5.03,14.0,0.55,0.4,0.25,0
2021,2,11,2,35.431932,129.44652,0.2,204.6,273.5,33.61,8,5.12,15.0,0.5,0.4,0.2,0
2021,2,11,3,35.43158,129.445808,0.2,179.9,195.8,45.55,8,3.31,14.0,0.5,0.35,0.25,0
2021,2,11,4,35.431463,129.446033,0.1,140.0,245.3,43.74,9,3.59,14.0,0.55,0.35,0.25,0
2021,2,11,5,35.431455,129.44585,0.1,171.7,342.4,37.87,9,3.06,15.0,0.55,0.4,0.2,0
2021,2,11,6,35.431554,129.44727,0.1,142.9,337.1,27.49,8,4.26,15.0,0.5,0.3,0.2,0
2021,2,11,7,35.431703,129.448171,0.1,191.6,325.2,11.84,7,3.39,15.0,0.5,0.4,0.2,0
2021,2,11,8,35.432457,129.447312,0.1,229.0,288.0,7.22,1,2.22,15.0,0.5,0.35,0.25,0
2021,2,11,9,35.433567,129.447235,0.0,242.6,250.7,10.3,1,2.52,1.0,0.65,0.45,0.35,0
2021,2,11,11,35.434576,129.446141,0.0,318.9,220.6,19.66,5,2.42,2.0,0.85,0.65,0.4,0
2021,2,11,12,35.434613,129.446591,0.1,250.1,203.7,16.23,4,3.28,2.0,1.15,0.8,0.5,0
2021,2,11,13,35.43467,129.447206,0.0,169.4,185.4,11.05,6,2.79,3.0,1.0,0.7,0.45,0
2021,2,11,14,35.434666,129.446204,0.0,199.6,169.9,8.6,6,2.9,2.0,0.9,0.65,0.4,0
2021,2,11,15,35.434065,129.445029,0.1,213.8,128.6,7.4,10,4.57,2.0,0.8,0.55,0.4,0
2021,2,11,16,35.432824,129.444186,0.0,201.8,84.0,28.04,8,3.86,3.0,0.7,0.5,0.35,0
2021,2,11,17,35.432825,129.444092,0.0,249.9,82.9,38.38,8,2.22,3.0,0.75,0.55,0.35,0
2021,5,11,5,35.494041,129.402801,0.1,213.5,47.7,8.09,7,4.53,1.0,0.6,0.4,0.25,0
2021,5,11,6,35.494028,129.402864,0.0,209.5,44.5,13.74,7,3.09,1.0,0.55,0.35,0.25,0
2021,5,11,7,35.493928,129.402961,0.0,209.5,27.2,12.67,12,3.11,1.0,0.6,0.45,0.35,0
2021,5,11,8,35.493945,129.403385,0.0,102.7,252.4,13.23,15,4.71,1.0,0.7,0.45,0.3,0
2021,5,11,9,35.493932,129.403313,0.1,136.1,182.9,41.83,2,5.0,2.0,0.8,0.65,0.4,0
2021,5,11,10,35.4942,129.402885,0.1,168.3,67.3,64.44,2,4.29,1.0,0.95,0.65,0.45,0
2021,5,11,11,35.494567,129.402687,0.1,222.3,113.6,67.11,2,5.38,1.0,0.95,0.7,0.45,0
2021,5,11,12,35.494204,129.402621,0.1,184.5,68.9,50.57,2,6.46,1.0,1.05,0.75,0.5,0
2021,5,11,13,35.494184,129.402532,0.1,201.1,68.5,25.55,2,6.11,1.0,1.25,0.8,0.55,0
2021,5,11,14,35.493875,129.403244,0.1,135.4,201.2,8.19,1,7.4,1.0,1.1,0.75,0.5,0
2021,5,11,15,35.493887,129.403733,0.5,193.0,308.0,23.34,8,8.66,1.0,1.1,0.85,0.5,0
2021,5,11,22,35.497131,129.397581,0.4,166.5,67.0,35.53,1,8.75,1.0,1.5,0.95,0.6,0
2021,5,12,2,35.4971,129.398315,0.1,62.1,340.3,9.59,2,9.59,1.0,1.55,1.25,0.85,0
2021,5,12,3,35.497031,129.398276,0.1,64.5,346.2,6.89,7,10.78,1.0,1.9,1.3,0.9,0
2021,5,12,4,35.49704,129.398203,0.1,76.6,287.0,24.7,8,10.1,1.0,1.9,1.35,0.95,0
2021,5,12,5,35.497049,129.398174,0.1,93.4,225.2,42.79,8,10.0,1.0,2.2,1.5,1.0,0
2021,5,12,7,35.497053,129.398267,0.2,80.9,346.7,22.81,9,10.01,1.0,1.85,1.4,0.95,0
2021,5,12,11,35.497037,129.398226,0.1,85.2,266.4,10.41,2,11.28,1.0,2.1,1.6,1.1,0
2021,5,12,22,35.479225,129.399741,0.9,180.0,62.5,10.91,15,5.51,0.0,1.6,1.2,0.8,0
2021,5,12,23,35.478342,129.399796,0.0,45.2,343.0,14.84,0,6.06,0.0,1.75,1.2,0.8,0
2021,5,13,0,35.478336,129.399825,0.0,45.2,341.6,16.95,1,5.67,1.0,1.4,1.15,0.75,0
2021,5,13,1,35.47835,129.399735,0.0,45.2,259.9,28.56,4,2.86,1.0,1.6,1.1,0.75,0
2021,5,13,2,35.478333,129.39974,0.0,45.2,331.6,15.74,1,2.73,1.0,1.25,0.9,0.65,0
2021,5,13,3,35.478316,129.39972,0.0,45.2,350.2,7.49,3,4.49,1.0,1.3,1.0,0.65,0
2021,5,13,4,35.47833,129.399632,0.0,45.2,213.2,8.81,8,4.0,1.0,1.25,0.95,0.6,0
2021,5,13,5,35.478323,129.39955,0.0,45.2,144.6,19.61,9,2.23,1.0,1.25,0.85,0.6,0
2021,5,13,6,35.478325,129.399711,0.0,45.2,351.7,18.13,8,3.22,1.0,1.2,0.85,0.55,0
2021,5,13,7,35.478345,129.399659,0.0,45.2,270.9,13.53,10,2.45,2.0,1.0,0.75,0.55,0
2021,5,13,8,35.478349,129.399537,0.0,45.2,45.7,6.76,9,3.13,2.0,1.0,0.75,0.5,0
2021,5,13,9,35.478369,129.399454,0.0,60.4,14.6,8.96,0,4.26,2.0,0.95,0.7,0.4,0
2021,5,13,10,35.47848,129.399146,0.0,161.9,38.2,26.94,1,4.63,3.0,1.0,0.7,0.45,0
2021,5,13,11,35.478815,129.398863,0.0,96.5,80.7,37.28,2,4.12,2.0,0.9,0.65,0.4,0
2021,5,13,13,35.479217,129.399025,0.1,93.0,125.2,19.42,2,4.64,2.0,0.9,0.6,0.4,0
2021,5,13,14,35.478818,129.398696,0.0,123.1,66.4,11.46,2,4.6,2.0,0.85,0.7,0.45,0
2021,5,13,15,35.478686,129.398794,0.1,121.2,55.2,32.83,9,4.5,2.0,0.85,0.6,0.4,0
2021,5,13,16,35.478745,129.398769,0.1,203.7,60.0,47.56,9,3.66,2.0,0.85,0.6,0.4,0
2021,5,13,17,35.478849,129.398708,0.0,260.1,69.2,46.89,9,2.73,2.0,0.8,0.55,0.4,0
2021,5,13,18,35.478681,129.398887,0.0,141.7,48.2,35.83,9,2.6,1.0,0.65,0.45,0.3,0
2021,5,13,19,35.478601,129.398971,0.0,141.7,39.4,10.36,8,2.82,2.0,0.65,0.45,0.3,0
2021,5,13,20,35.478568,129.399091,0.0,141.7,30.8,12.9,7,2.02,0.0,0.6,0.45,0.3,0
2021,5,13,21,35.478735,129.398855,0.0,141.7,59.6,9.8,6,2.29,15.0,0.55,0.45,0.3,0
2021,5,13,22,35.478649,129.399063,0.0,141.7,76.8,13.24,15,3.2,15.0,0.6,0.4,0.3,0
2021,5,14,20,35.494598,129.403048,0.5,275.6,98.5,10.36,7,1.23,1.0,0.4,0.3,0.2,0
2021,5,15,3,35.494523,129.403685,0.0,218.3,321.6,7.89,11,1.14,1.0,0.35,0.2,0.15,0
2021,5,15,4,35.494645,129.403732,0.1,46.0,307.9,8.76,14,1.46,2.0,0.35,0.25,0.15,0
2021,5,15,5,35.494502,129.402818,0.1,46.0,85.2,9.28,14,1.69,0.0,0.35,0.2,0.15,0
2021,5,15,6,35.4947,129.40257,0.0,46.0,58.2,6.91,1,2.27,0.0,0.3,0.25,0.15,0
2021,5,15,7,35.49472,129.402594,0.0,46.0,58.2,7.8,13,1.49,1.0,0.3,0.2,0.1,0
2021,5,15,8,35.494482,129.403035,0.1,46.0,130.7,9.1,13,2.17,1.0,0.3,0.2,0.1,0
2021,5,15,9,35.494731,129.404004,0.0,46.0,293.1,9.31,14,2.83,1.0,0.3,0.2,0.15,0
2021,5,15,10,35.494589,129.40372,0.1,81.1,318.4,10.9,8,2.99,2.0,0.3,0.2,0.1,0
2021,5,17,19,35.487548,129.400865,0.2,165.0,37.2,16.97,9,5.88,2.0,1.0,0.75,0.5,0
2021,5,17,20,35.487584,129.400752,0.2,141.4,45.2,19.05,9,5.3,2.0,1.1,0.7,0.4,0
2021,5,17,21,35.487555,129.400794,0.2,96.5,40.8,16.74,8,4.6,1.0,1.05,0.75,0.5,0
2021,5,17,22,35.487436,129.401016,0.2,133.8,19.6,13.17,8,5.02,1.0,1.15,0.7,0.45,0
2021,5,17,23,35.487386,129.401112,0.1,210.1,12.7,9.11,10,3.33,1.0,1.1,0.7,0.4,0
2021,5,18,0,35.487432,129.401019,0.1,177.7,79.9,13.92,0,2.61,15.0,0.9,0.65,0.4,0
2021,5,18,1,35.487409,129.401427,0.2,174.6,291.5,16.4,15,3.17,15.0,0.9,0.65,0.45,0
2021,5,18,2,35.48746,129.40161,0.2,203.9,328.4,18.73,15,2.56,15.0,0.85,0.7,0.5,0
2021,5,18,3,35.487443,129.401629,0.2,312.8,324.5,15.21,15,2.34,15.0,1.1,0.8,0.55,0
2021,5,18,4,35.487398,129.40157,0.2,269.6,337.1,19.26,15,2.27,15.0,1.0,0.75,0.5,0
2021,5,18,5,35.487376,129.401596,0.1,321.2,336.1,15.72,15,2.37,15.0,1.05,0.7,0.5,0
2021,5,18,6,35.487392,129.401602,0.1,206.7,335.8,17.04,15,2.88,1.0,1.0,0.7,0.5,0
2021,5,18,7,35.487425,129.401608,0.1,312.5,335.1,13.44,14,2.78,1.0,0.9,0.65,0.4,0
2021,5,18,8,35.487399,129.401603,0.1,279.2,339.4,12.21,15,3.78,1.0,0.8,0.55,0.35,0
2021,5,18,9,35.487363,129.401696,0.1,236.0,313.2,23.8,15,3.82,1.0,0.85,0.65,0.4,0
2021,5,18,10,35.48739,129.401791,0.1,272.2,334.4,24.65,15,4.2,2.0,0.8,0.55,0.35,0
2021,5,18,11,35.487379,129.40161,0.1,262.8,292.2,28.89,2,4.17,2.0,0.7,0.55,0.35,0
2021,5,18,12,35.487498,129.400944,0.2,213.2,33.7,11.72,2,3.09,2.0,0.75,0.55,0.35,0
2021,5,18,13,35.487592,129.400843,0.2,114.3,43.1,15.98,1,1.57,0.0,0.8,0.55,0.4,0
2021,5,18,14,35.487677,129.400856,0.2,150.6,46.5,16.66,14,1.89,1.0,0.7,0.55,0.4,0
2021,5,18,15,35.487541,129.401092,0.1,199.8,19.7,13.94,14,1.74,1.0,0.8,0.55,0.35,0
2021,5,18,16,35.487698,129.400791,0.1,239.6,50.6,13.09,15,1.05,2.0,0.8,0.5,0.35,0
2021,5,18,17,35.488328,129.400903,0.1,220.4,126.4,8.52,4,0.88,0.0,0.7,0.45,0.35,0
2021,5,18,18,35.488523,129.401316,0.1,166.3,169.2,11.69,11,2.86,10.0,0.65,0.5,0.3,0
2021,5,18,19,35.488513,129.401568,0.1,205.0,191.7,28.04,11,2.93,10.0,0.55,0.4,0.3,0
2021,5,19,10,35.496803,129.401081,0.2,164.3,321.9,26.42,2,1.97,8.0,0.3,0.2,0.15,0
2021,5,19,11,35.497455,129.401244,0.1,246.7,236.9,43.69,2,5.14,10.0,0.3,0.2,0.1,0
2021,5,19,12,35.49784,129.400719,0.1,247.4,170.4,58.78,2,7.44,10.0,0.3,0.2,0.2,0
2021,5,19,13,35.497857,129.40067,0.0,199.3,168.4,66.68,2,8.31,10.0,0.3,0.2,0.1,0
2021,5,21,10,35.496121,129.401775,0.3,144.5,293.0,8.77,4,3.67,13.0,1.3,0.9,0.6,0
2021,5,21,11,35.495884,129.401627,0.2,188.9,230.2,8.67,7,4.38,14.0,1.2,0.85,0.55,0
2021,5,21,12,35.495826,129.401928,0.1,200.7,310.2,14.18,9,3.49,5.0,1.1,0.8,0.5,0
2021,5,21,13,35.495566,129.401639,0.1,178.5,335.2,17.16,9,3.98,8.0,1.2,0.9,0.6,0
2021,5,21,14,35.495669,129.401281,0.2,230.9,244.8,16.77,8,5.7,3.0,1.3,0.95,0.6,0
2021,5,21,15,35.495681,129.400182,0.1,193.6,62.5,14.64,7,4.66,2.0,1.45,0.95,0.6,0
2021,5,21,16,35.49572,129.400165,0.1,169.8,65.6,11.47,9,3.86,1.0,1.3,0.95,0.6,0
2021,5,21,17,35.495697,129.400211,0.1,138.7,66.2,14.66,9,3.14,1.0,1.55,1.2,0.75,0
2021,5,21,18,35.495455,129.400562,0.1,137.6,35.6,11.16,12,2.98,1.0,1.6,1.1,0.75,0
2021,5,21,19,35.495514,129.400414,0.1,203.8,44.4,10.14,13,2.49,2.0,1.7,1.2,0.8,0
2021,5,21,20,35.495635,129.400275,0.2,159.5,55.8,12.76,12,2.77,1.0,1.65,1.2,0.8,0
2021,5,21,23,35.495637,129.401529,0.2,295.7,113.9,15.2,10,1.1,12.0,1.95,1.45,0.95,0
2021,5,22,0,35.495081,129.401714,0.1,151.5,119.3,16.54,9,1.66,14.0,1.1,0.8,0.55,0
2021,5,22,1,35.494885,129.402462,0.1,108.5,333.7,13.98,10,0.59,0.0,1.75,1.25,0.9,0
2021,5,22,2,35.495509,129.40267,0.1,265.2,255.9,15.54,8,0.88,0.0,1.6,1.25,0.8,0
2021,5,22,4,35.495563,129.401543,0.1,248.5,106.6,11.84,0,2.33,13.0,1.85,1.3,0.9,0
2021,5,23,16,35.480882,129.398911,0.0,86.5,189.1,5.41,3,8.38,10.0,0.8,0.6,0.4,0
2021,5,23,17,35.480896,129.398943,0.0,86.5,190.2,7.28,0,8.75,10.0,0.7,0.5,0.4,0
2021,5,23,18,35.48089,129.398872,0.0,86.5,187.4,19.82,2,6.19,10.0,0.6,0.4,0.3,0
2021,5,23,19,35.480877,129.398657,0.0,86.5,174.7,35.03,2,6.38,10.0,0.7,0.5,0.3,0
2021,5,23,20,35.480858,129.398659,0.1,107.5,176.7,32.82,3,7.67,10.0,0.6,0.4,0.2,0
2021,5,25,22,35.496523,129.400037,0.5,216.6,25.4,13.98,15,3.47,14.0,0.7,0.5,0.3,0
2021,5,25,23,35.496336,129.399837,0.1,190.5,28.5,14.93,15,3.85,15.0,0.9,0.5,0.4,0
2021,5,26,0,35.496378,129.399724,0.1,231.5,37.4,13.29,14,4.59,14.0,0.8,0.6,0.4,0
2021,5,26,1,35.496243,129.399914,0.1,195.4,38.4,20.08,15,2.49,5.0,0.7,0.5,0.4,0
2021,5,26,2,35.496343,129.400508,0.2,243.5,258.7,16.49,3,2.26,4.0,1.0,0.6,0.4,0
2021,5,26,3,35.496321,129.399805,0.1,179.9,33.1,11.16,7,1.38,15.0,0.85,0.65,0.5,0
2021,5,26,4,35.496242,129.400247,0.2,198.3,161.2,10.27,8,1.01,14.0,0.9,0.65,0.45,0
2021,5,26,5,35.49625,129.400508,0.2,309.7,324.8,9.57,7,2.83,13.0,0.8,0.55,0.35,0
2021,5,26,6,35.496235,129.400489,0.1,240.6,328.9,11.5,9,1.7,15.0,0.75,0.55,0.35,0
2021,5,26,7,35.496323,129.400639,0.2,185.9,313.4,10.92,9,2.71,13.0,0.6,0.5,0.35,0
2021,5,26,8,35.49626,129.400365,0.2,216.3,337.2,6.01,1,3.03,10.0,0.55,0.45,0.3,0
2021,5,26,9,35.496869,129.400495,0.2,235.5,262.9,29.09,2,5.11,10.0,0.55,0.4,0.3,0
2021,5,26,10,35.49746,129.400082,0.1,265.2,162.6,51.96,2,6.28,9.0,0.45,0.3,0.2,0
2021,5,26,11,35.497623,129.399639,0.1,285.6,140.1,51.08,2,7.13,10.0,0.55,0.3,0.2,0
2021,5,27,2,35.493575,129.398256,0.1,296.1,192.0,60.71,2,5.19,11.0,0.7,0.5,0.4,0
2021,5,27,3,35.493566,129.39821,0.1,251.1,189.6,20.46,3,4.86,11.0,0.7,0.5,0.4,0
2021,5,29,7,35.487779,129.399706,0.5,241.5,200.2,42.05,7,1.29,0.0,0.85,0.6,0.4,0
2021,5,29,10,35.487098,129.400048,0.1,250.4,320.7,9.03,10,5.79,15.0,0.75,0.5,0.3,0
2021,5,29,11,35.487171,129.400343,0.1,254.7,326.3,6.85,10,4.74,15.0,0.7,0.45,0.25,0
2021,5,29,12,35.489656,129.398629,0.2,176.0,318.8,32.93,1,3.86,7.0,0.6,0.45,0.25,0
2021,5,29,13,35.490102,129.398656,0.2,251.4,266.7,29.19,2,5.48,8.0,0.55,0.35,0.25,0
2021,5,29,14,35.491118,129.398257,0.1,318.0,191.9,20.09,3,8.29,9.0,0.5,0.35,0.25,0
2021,5,29,15,35.491153,129.398328,0.1,245.5,195.2,9.56,4,9.7,10.0,0.55,0.4,0.25,0
2021,5,29,16,35.491161,129.39828,0.1,284.1,190.3,7.53,8,9.08,10.0,0.7,0.5,0.35,0
2021,5,29,17,35.491165,129.398163,0.1,221.8,186.2,7.68,3,8.2,10.0,0.6,0.45,0.3,0
2021,5,29,18,35.491141,129.398209,0.1,247.1,188.8,6.92,1,6.06,10.0,0.55,0.4,0.3,0
2021,5,29,19,35.491125,129.398117,0.1,205.5,180.5,7.47,7,6.27,10.0,0.6,0.35,0.25,0
2021,5,29,20,35.491107,129.398058,0.1,171.3,176.5,9.4,8,3.86,10.0,0.55,0.4,0.25,0
2021,5,29,21,35.491014,129.398366,0.1,217.8,209.1,10.22,8,4.0,9.0,0.5,0.4,0.25,0
2021,5,29,22,35.490866,129.398452,0.1,243.3,228.4,6.97,10,3.3,11.0,0.6,0.4,0.3,0
2021,5,29,23,35.490699,129.397739,0.4,235.4,119.4,21.2,3,4.47,15.0,0.55,0.4,0.25,0
2021,5,30,0,35.490009,129.398199,0.1,154.1,295.1,50.4,3,3.89,15.0,0.55,0.4,0.3,0
2021,5,30,1,35.48993,129.398369,0.1,152.7,338.8,61.24,3,2.6,15.0,0.55,0.35,0.25,0
2021,5,30,2,35.489845,129.398486,0.0,144.1,331.8,61.29,3,1.88,15.0,0.55,0.4,0.25,0
2021,5,30,3,35.489872,129.398527,0.1,144.0,331.5,61.71,2,1.51,13.0,0.55,0.4,0.3,0
2021,5,30,5,35.489832,129.398453,0.0,238.7,339.6,48.99,3,1.12,14.0,0.6,0.45,0.3,0
2021,5,30,6,35.48987,129.398425,0.1,183.8,340.5,21.57,4,1.29,14.0,0.65,0.45,0.3,0
2021,5,30,7,35.489863,129.398494,0.1,55.0,335.6,12.41,6,0.21,0.0,0.55,0.4,0.25,0
2021,5,30,8,35.489581,129.39863,0.3,176.3,244.4,10.79,7,0.06,0.0,0.5,0.4,0.3,0
2021,5,30,9,35.487675,129.399595,0.1,159.4,80.7,10.38,7,0.09,0.0,0.55,0.4,0.25,0
2021,5,30,10,35.488453,129.399583,0.1,159.4,150.2,11.17,7,0.22,0.0,0.55,0.35,0.25,0
2021,5,30,11,35.488406,129.399478,0.4,161.4,148.0,13.5,7,0.76,8.0,0.5,0.35,0.2,0
2021,6,3,13,35.481763,129.401433,0.2,276.3,39.7,14.81,14,1.96,9.0,0.65,0.5,0.3,0
2021,6,3,14,35.482407,129.401352,0.1,181.0,119.8,22.63,3,3.91,10.0,0.7,0.5,0.35,0
2021,6,3,15,35.48285,129.40171,0.1,147.9,168.5,31.06,2,4.75,9.0,0.95,0.65,0.4,0
2021,6,3,16,35.483011,129.401707,0.1,174.0,169.3,25.62,14,10.65,9.0,1.55,1.0,0.7,0
2021,6,3,17,35.483029,129.40165,0.2,170.5,164.6,32.85,2,8.83,8.0,1.75,1.3,0.85,0
